x_coordinate,y_coordinate,0
110,1571,16
121,1595,16
95,1631,16
136,1574,16
147,1573,16
145,1545,16
110,1564,16
105,1568,16
121,1571,16
121,1572,16
148,1573,16
104,1574,16
717,1199,16
147,1575,16
143,1574,16
135,1586,16
122,1550,16
118,1602,16
143,1575,16
105,1538,16
122,1552,16
135,1611,16
121,1623,16
146,1553,16
149,1561,16
124,1557,16
106,1558,16
129,1544,16
145,1567,16
124,1609,16
113,1590,16
0,1999,16
153,1633,15
143,1573,15
128,1545,15
96,1630,15
119,1585,15
122,1590,15
153,1634,15
99,1576,15
141,1582,15
122,1585,15
135,1554,15
101,1548,15
125,1615,15
101,1547,15
148,1574,15
123,1581,15
120,1571,15
133,1612,15
148,1579,15
1059,757,15
124,1559,15
142,1548,15
118,1540,15
131,1585,15
122,1612,15
118,1556,15
114,1574,15
136,1601,15
126,1633,15
125,1580,15
102,1560,15
124,1556,15
141,1558,15
101,1562,15
661,222,15
98,1628,15
121,1589,15
126,1637,15
141,1569,15
102,1558,15
120,1581,15
130,1573,15
135,1555,15
113,1553,15
148,1575,15
144,1575,15
138,1573,15
151,1639,15
1898,1494,15
96,1629,15
127,1555,15
100,1590,15
129,1575,15
97,1632,15
128,1557,15
1672,77,15
97,1629,15
126,1572,15
104,1553,15
111,1560,15
1765,73,15
125,1555,15
150,1556,15
150,1545,15
145,1584,15
103,1561,15
117,1579,15
129,1611,15
112,1554,15
118,1612,15
115,1556,15
143,1554,15
132,1572,15
119,1596,15
123,1545,15
119,1603,15
150,1581,15
123,1554,15
569,557,15
121,1624,15
118,1595,15
127,1634,15
131,1576,15
135,1556,15
1022,56,15
134,1554,15
105,1550,15
153,1584,15
122,1580,15
120,1550,15
111,1556,15
122,1644,15
149,1557,15
118,1596,15
634,482,15
104,1573,15
100,1631,15
129,1578,15
123,1575,15
104,1569,15
149,1640,15
110,1585,14
147,1564,14
110,1577,14
138,1595,14
110,1572,14
147,1565,14
104,1545,14
152,1621,14
107,1553,14
104,1557,14
154,1552,14
122,1573,14
109,1541,14
130,1578,14
126,1590,14
128,1554,14
121,1610,14
152,1633,14
121,1563,14
121,1625,14
123,1601,14
100,1646,14
99,1629,14
127,1618,14
123,1563,14
99,1646,14
140,1579,14
100,1588,14
129,1557,14
100,1577,14
127,1560,14
129,1558,14
127,1578,14
100,1568,14
108,1549,14
112,1561,14
105,1593,14
129,1569,14
115,1547,14
123,1551,14
108,1543,14
105,1589,14
131,1618,14
93,1581,14
100,1562,14
100,1560,14
115,1566,14
115,1573,14
139,1602,14
134,1553,14
120,1549,14
101,1566,14
121,1627,14
101,1585,14
118,1550,14
131,1586,14
136,1600,14
144,1564,14
101,1567,14
1058,757,14
136,1586,14
98,1626,14
131,1588,14
120,1584,14
120,1580,14
105,1551,14
113,1552,14
123,1587,14
125,1547,14
98,1639,14
123,1585,14
101,1552,14
124,1590,14
99,1568,14
146,1547,14
120,1557,14
146,1546,14
127,1632,14
137,1539,14
116,1573,14
119,1571,14
122,1584,14
149,1560,14
132,1557,14
150,1614,14
149,1579,14
148,1576,14
103,1588,14
131,1578,14
122,1640,14
109,1591,14
130,1612,14
103,1544,14
122,1643,14
109,1588,14
150,1565,14
122,1645,14
125,1571,14
148,1608,14
102,1547,14
135,1551,14
102,1583,14
119,1576,14
1698,101,14
1960,1938,14
143,1582,14
151,1543,14
122,1592,14
130,1596,14
143,1569,14
142,1589,14
102,1575,14
95,1629,14
148,1617,14
125,1590,14
148,1609,14
122,1646,14
119,1549,14
96,1575,14
121,1568,14
96,1573,14
148,1557,14
97,1571,14
103,1565,14
148,1550,14
109,1568,14
96,1577,14
97,1564,14
119,1537,14
109,1576,14
170,1037,14
150,1559,14
150,1562,14
165,1043,13
132,1578,13
123,1582,13
124,1587,13
95,1617,13
100,1542,13
123,1579,13
146,1575,13
99,1554,13
148,1623,13
130,1558,13
99,1561,13
122,1544,13
99,1565,13
95,1633,13
138,1539,13
123,1590,13
99,1569,13
108,1642,13
135,1574,13
125,1587,13
105,1575,13
161,1037,13
98,1630,13
100,1553,13
137,1615,13
138,1574,13
132,1576,13
103,1568,13
100,1557,13
120,1575,13
146,1618,13
123,1546,13
121,1586,13
122,1551,13
106,1577,13
145,1570,13
124,1585,13
101,1556,13
142,1576,13
103,1546,13
136,1556,13
349,564,13
100,1587,13
150,1591,13
127,1619,13
150,1590,13
108,1575,13
115,1546,13
131,1577,13
115,1603,13
95,1643,13
127,1590,13
129,1570,13
125,1596,13
130,1613,13
105,1564,13
140,1555,13
121,1577,13
117,1595,13
105,1596,13
129,1560,13
95,1646,13
105,1565,13
105,1554,13
150,1599,13
96,1617,13
98,1623,13
120,1556,13
108,1554,13
122,1583,13
122,1582,13
123,1571,13
150,1630,13
134,1555,13
95,1637,13
149,1563,13
122,1577,13
96,1623,13
100,1564,13
135,1557,13
95,1638,13
132,1612,13
132,1611,13
135,1588,13
103,1562,13
1898,1492,13
122,1557,13
126,1580,13
98,1622,13
1890,353,13
94,1629,13
126,1547,13
107,1537,13
126,1570,13
102,1562,13
144,1543,13
101,1594,13
116,1599,13
128,1612,13
154,1572,13
98,1571,13
154,1584,13
122,1572,13
120,1612,13
147,1563,13
143,1598,13
125,1572,13
102,1567,13
124,1644,13
110,1588,13
97,1638,13
102,1548,13
128,1610,13
104,1570,13
151,1628,13
123,1610,13
137,1575,13
106,1549,13
121,1620,13
126,1556,13
131,1556,13
104,1587,13
123,1609,13
107,1574,13
147,1580,13
130,1570,13
122,1558,13
141,1567,13
141,1566,13
147,1572,13
148,1572,13
133,1568,13
153,1573,13
129,1599,13
1335,1958,13
116,1602,13
126,1538,13
152,1598,13
154,1639,13
121,1633,13
91,1556,13
142,1549,13
101,1571,13
135,1597,13
126,1586,13
152,1573,13
118,1552,13
109,1559,13
152,1564,13
95,1577,13
98,1598,13
144,1570,13
122,1560,13
151,1572,13
137,1611,13
135,1596,13
97,1612,13
98,1577,13
121,1634,13
126,1589,13
114,1568,13
148,1563,13
106,1538,13
118,1542,13
105,1569,12
102,1538,12
105,1576,12
115,1611,12
123,1550,12
116,1571,12
124,1553,12
104,1552,12
126,1557,12
124,1534,12
1983,1945,12
111,1572,12
105,1590,12
106,1644,12
118,1603,12
107,1554,12
126,1582,12
123,1560,12
103,1586,12
123,1645,12
106,1547,12
103,1564,12
103,1583,12
135,1610,12
126,1569,12
124,1545,12
103,1549,12
124,1541,12
123,1640,12
126,1561,12
103,1563,12
105,1594,12
126,1587,12
135,1584,12
117,1578,12
100,1615,12
139,1603,12
100,1625,12
138,1555,12
124,1558,12
102,1569,12
123,1580,12
1887,35,12
125,1575,12
1078,79,12
101,1555,12
212,511,12
125,1578,12
106,1582,12
125,1643,12
123,1586,12
136,1576,12
134,1577,12
102,1645,12
136,1555,12
136,1578,12
123,1598,12
124,1578,12
138,1591,12
118,1576,12
119,1578,12
125,1579,12
101,1565,12
102,1576,12
102,1594,12
368,375,12
118,1574,12
137,1613,12
118,1570,12
123,1578,12
106,1589,12
123,1562,12
130,1567,12
130,1610,12
100,1626,12
126,1552,12
634,477,12
119,1547,12
106,1552,12
127,1542,12
135,1565,12
119,1548,12
106,1555,12
100,1645,12
1898,1491,12
105,1552,12
107,1583,12
107,1590,12
101,1586,12
117,1610,12
166,1039,12
124,1555,12
124,1594,12
119,1584,12
118,1594,12
139,1596,12
1968,1937,12
164,1043,12
139,1575,12
139,1557,12
126,1615,12
101,1592,12
125,1568,12
103,1648,12
116,1611,12
115,1568,12
151,1561,12
97,1561,12
128,1600,12
97,1535,12
122,1630,12
122,1627,12
151,1612,12
128,1611,12
109,1603,12
151,1600,12
109,1604,12
151,1560,12
109,1564,12
142,1558,12
122,1598,12
122,1593,12
122,1591,12
1928,1912,12
109,1644,12
122,1588,12
150,1639,12
96,1632,12
131,1573,12
97,1573,12
152,1635,12
98,1647,12
98,1569,12
98,1634,12
120,1577,12
155,1633,12
120,1586,12
98,1619,12
120,1590,12
114,1590,12
141,1544,12
114,1567,12
98,1570,12
98,1567,12
97,1626,12
98,1565,12
98,1547,12
141,1557,12
120,1626,12
114,1556,12
153,1638,12
153,1583,12
128,1558,12
128,1571,12
128,1580,12
132,1614,12
150,1598,12
132,1602,12
146,1617,12
147,1582,12
147,1576,12
147,1566,12
147,1554,12
147,1545,12
113,1568,12
144,1552,12
144,1560,12
146,1639,12
94,1562,12
122,1554,12
132,1590,12
144,1583,12
146,1583,12
146,1574,12
146,1566,12
1999,916,12
146,1537,12
1022,58,12
129,1577,12
1023,56,12
131,1620,12
147,1589,12
147,1623,12
129,1598,12
113,1575,12
132,1588,12
132,1587,12
131,1579,12
149,1624,12
143,1557,12
143,1565,12
149,1590,12
121,1575,12
149,1582,12
121,1580,12
149,1542,12
95,1626,12
143,1589,12
143,1595,12
121,1591,12
143,1597,12
110,1554,12
148,1562,12
148,1561,12
129,1545,12
129,1601,12
98,1638,12
136,1568,12
99,1624,12
140,1586,12
127,1579,12
99,1547,12
108,1551,12
99,1633,12
127,1612,12
127,1610,12
127,1571,12
127,1583,12
111,1555,12
127,1587,12
108,1622,12
127,1604,12
140,1593,12
108,1621,12
127,1593,12
1907,1472,12
112,1577,12
115,1567,12
99,1623,12
127,1558,11
132,1564,11
148,1618,11
127,1553,11
132,1569,11
143,1563,11
103,1579,11
121,1592,11
1652,776,11
103,1595,11
103,1576,11
149,1623,11
103,1572,11
127,1613,11
117,1577,11
1652,774,11
143,1538,11
149,1639,11
149,1641,11
122,1578,11
103,1590,11
130,1614,11
1656,772,11
106,1576,11
121,1588,11
143,1586,11
148,1639,11
121,1585,11
143,1568,11
103,1647,11
95,1630,11
148,1622,11
100,1602,11
95,1634,11
106,1573,11
115,1602,11
103,1566,11
95,1635,11
135,1591,11
149,1570,11
149,1578,11
99,1645,11
103,1598,11
106,1628,11
132,1585,11
96,1564,11
99,1626,11
109,1667,11
131,1574,11
122,1586,11
127,1621,11
130,1598,11
138,1537,11
119,1556,11
130,1597,11
150,1638,11
108,1583,11
142,1577,11
131,1571,11
96,1572,11
1443,826,11
125,1646,11
130,1595,11
142,1573,11
142,1570,11
100,1556,11
112,1541,11
122,1601,11
102,1603,11
142,1559,11
111,1596,11
119,1551,11
108,1577,11
119,1550,11
96,1620,11
127,1615,11
121,1549,11
148,1595,11
132,1586,11
135,1569,11
117,1563,11
121,1545,11
111,1557,11
96,1586,11
150,1566,11
150,1570,11
150,1571,11
769,1209,11
103,1529,11
191,365,11
119,1545,11
150,1580,11
87,1577,11
117,1542,11
150,1585,11
132,1604,11
127,1616,11
117,1536,11
106,1559,11
123,1583,11
132,1535,11
118,1575,11
144,1585,11
108,1546,11
146,1584,11
146,1592,11
127,1575,11
1629,774,11
1544,1655,11
124,1579,11
123,1552,11
718,1199,11
127,1562,11
1353,1692,11
124,1568,11
118,1571,11
122,1559,11
113,1557,11
118,1567,11
1631,776,11
122,1565,11
144,1559,11
136,1602,11
1633,770,11
1633,779,11
110,1594,11
1628,777,11
108,1542,11
1627,778,11
144,1590,11
93,1566,11
145,1554,11
145,1566,11
145,1579,11
145,1580,11
105,1591,11
129,1571,11
123,1547,11
105,1561,11
100,1549,11
105,1553,11
144,1639,11
105,1601,11
115,1560,11
144,1614,11
124,1595,11
105,1547,11
124,1593,11
129,1589,11
105,1544,11
144,1602,11
146,1558,11
136,1569,11
121,1644,11
113,1567,11
1651,768,11
121,1601,11
104,1561,11
144,1544,11
140,1557,11
104,1549,11
147,1641,11
129,1610,11
104,1543,11
1647,778,11
137,1553,11
137,1554,11
137,1556,11
1649,778,11
127,1561,11
148,1558,11
125,1552,11
140,1568,11
137,1573,11
137,1574,11
148,1571,11
100,1589,11
151,1559,11
106,1550,11
137,1576,11
121,1597,11
121,1612,11
104,1563,11
144,1546,11
124,1549,11
121,1638,11
1637,771,11
1638,774,11
115,1587,11
110,1587,11
104,1629,11
1640,770,11
94,1625,11
104,1604,11
104,1603,11
1641,774,11
104,1595,11
124,1554,11
104,1594,11
1641,778,11
104,1588,11
1642,772,11
127,1582,11
124,1551,11
147,1583,11
733,1586,11
100,1578,11
104,1571,11
569,549,11
131,1570,11
153,1642,11
134,1575,11
97,1547,11
119,1591,11
101,1629,11
167,1058,11
112,1608,11
154,1561,11
813,1264,11
119,1601,11
102,1545,11
116,1554,11
116,1583,11
120,1619,11
107,1589,11
130,1587,11
152,1574,11
101,1603,11
140,1600,11
128,1605,11
99,1602,11
141,1555,11
130,1585,11
134,1576,11
116,1566,11
126,1583,11
98,1620,11
101,1572,11
133,1603,11
97,1553,11
126,1603,11
101,1613,11
166,1079,11
98,1559,11
120,1610,11
98,1552,11
99,1571,11
97,1584,11
120,1607,11
101,1541,11
116,1601,11
107,1559,11
153,1641,11
139,1582,11
119,1593,11
126,1576,11
99,1597,11
98,1574,11
99,1590,11
107,1561,11
138,1587,11
126,1602,11
141,1552,11
97,1565,11
102,1537,11
130,1569,11
119,1587,11
98,1621,11
120,1576,11
141,1597,11
128,1613,11
128,1615,11
155,1638,11
153,1597,11
1987,99,11
151,1585,11
102,1578,11
101,1600,11
152,1622,11
126,1644,11
101,1549,11
166,1038,11
107,1576,11
660,222,11
98,1636,11
128,1556,11
140,1615,11
98,1640,11
403,372,11
99,1589,11
114,1554,11
133,1573,11
130,1560,11
102,1585,11
130,1577,11
120,1548,11
1899,1492,11
120,1582,11
119,1586,11
123,1589,11
641,1692,11
151,1623,11
109,1594,11
98,1627,11
152,1628,11
142,1545,11
155,1627,11
154,1551,11
155,1628,11
141,1609,11
120,1552,11
127,1638,11
127,1635,11
155,1630,11
151,1601,11
130,1564,11
109,1555,11
141,1600,11
116,1569,11
114,1559,11
155,1634,11
141,1559,11
147,1571,10
94,1631,10
162,1038,10
99,1588,10
147,1557,10
147,1593,10
1060,756,10
127,1581,10
104,1544,10
147,1638,10
130,1571,10
127,1588,10
129,1600,10
147,1617,10
116,1568,10
104,1558,10
1644,781,10
154,1539,10
104,1566,10
101,1645,10
141,1561,10
101,1634,10
1643,772,10
116,1543,10
101,1625,10
147,1579,10
104,1591,10
166,1031,10
151,1558,10
124,1645,10
128,1552,10
112,1562,10
101,1570,10
114,1581,10
144,1586,10
98,1615,10
146,1572,10
118,1584,10
140,1601,10
105,1539,10
155,1626,10
1049,1632,10
146,1544,10
115,1557,10
155,1632,10
129,1587,10
165,1038,10
112,1576,10
144,1640,10
129,1576,10
105,1558,10
1931,1968,10
129,1561,10
105,1566,10
145,1593,10
93,1582,10
145,1582,10
93,1548,10
156,1627,10
156,1632,10
146,1591,10
146,1596,10
147,1551,10
144,1580,10
140,1539,10
147,1544,10
1639,768,10
113,1570,10
113,1569,10
157,1614,10
154,1566,10
118,1541,10
144,1553,10
144,1554,10
1059,756,10
154,1571,10
99,1572,10
144,1566,10
101,1581,10
101,1578,10
94,1580,10
98,1572,10
99,1545,10
118,1572,10
94,1575,10
118,1573,10
154,1628,10
154,1631,10
154,1638,10
154,1642,10
128,1553,10
113,1544,10
101,1544,10
94,1581,10
116,1580,10
113,1584,10
151,1640,10
97,1544,10
150,1567,10
97,1543,10
102,1551,10
128,1604,10
117,1552,10
142,1540,10
151,1635,10
97,1579,10
112,1578,10
126,1554,10
151,1626,10
1850,590,10
117,1537,10
100,1627,10
126,1551,10
1852,592,10
105,1582,10
102,1544,10
96,1585,10
97,1570,10
96,1537,10
96,1547,10
117,1576,10
117,1575,10
96,1559,10
97,1569,10
102,1536,10
96,1571,10
139,1587,10
102,1540,10
139,1588,10
103,1556,10
797,1180,10
128,1602,10
126,1550,10
150,1612,10
151,1625,10
125,1644,10
127,1625,10
138,1558,10
138,1559,10
142,1552,10
138,1570,10
138,1572,10
1794,1980,10
142,1565,10
138,1577,10
142,1562,10
1960,1984,10
142,1556,10
151,1573,10
142,1561,10
102,1584,10
151,1587,10
102,1571,10
130,1599,10
142,1574,10
96,1625,10
139,1591,10
127,1620,10
1794,1977,10
138,1531,10
151,1614,10
102,1564,10
150,1641,10
100,1632,10
96,1638,10
96,1639,10
187,366,10
142,1610,10
127,1538,10
99,1627,10
139,1586,10
103,1569,10
125,1535,10
130,1590,10
137,1582,10
137,1587,10
148,1580,10
97,1642,10
95,1554,10
148,1616,10
125,1573,10
116,1589,10
103,1570,10
137,1600,10
126,1592,10
97,1637,10
95,1576,10
128,1572,10
139,1574,10
138,1611,10
125,1559,10
130,1586,10
151,1557,10
139,1573,10
140,1564,10
139,1558,10
143,1641,10
153,1612,10
125,1551,10
148,1551,10
1966,1928,10
140,1565,10
1650,770,10
137,1571,10
139,1564,10
125,1557,10
153,1574,10
126,1596,10
141,1611,10
168,1043,10
138,1610,10
138,1609,10
103,1594,10
152,1561,10
100,1605,10
149,1591,10
152,1559,10
97,1588,10
126,1578,10
97,1585,10
103,1575,10
1662,1237,10
143,1559,10
143,1558,10
130,1559,10
149,1611,10
149,1613,10
138,1590,10
152,1562,10
152,1576,10
97,1624,10
138,1601,10
103,1646,10
152,1632,10
93,1570,10
103,1629,10
207,508,10
97,1619,10
116,1614,10
95,1636,10
1655,772,10
149,1556,10
149,1566,10
103,1610,10
152,1587,10
152,1584,10
152,1581,10
1852,590,10
143,1564,10
107,1584,10
1998,1659,10
120,1533,10
1490,719,10
124,1547,10
529,548,10
119,1610,10
124,1572,10
107,1557,10
110,1556,10
122,1541,10
106,1600,10
107,1558,10
110,1581,10
111,1553,10
131,1587,10
124,1542,10
120,1600,10
107,1603,10
131,1589,10
529,551,10
110,1573,10
119,1565,10
124,1535,10
123,1557,10
120,1539,10
131,1553,10
108,1561,10
133,1601,10
136,1553,10
119,1566,10
121,1582,10
1524,1851,10
120,1585,10
108,1644,10
107,1611,10
108,1590,10
133,1556,10
110,1644,10
108,1594,10
122,1628,10
120,1594,10
123,1639,10
122,1587,10
110,1553,10
108,1593,10
106,1629,10
135,1583,10
44,312,10
135,1577,10
121,1637,10
133,1557,10
132,1544,10
110,1542,10
119,1540,10
119,1541,10
107,1575,10
121,1569,10
124,1552,10
1103,241,10
120,1591,10
121,1631,10
109,1569,10
121,1547,10
120,1588,10
132,1558,10
121,1590,10
44,334,10
108,1562,10
110,1591,10
368,381,10
119,1575,10
133,1572,10
133,1574,10
121,1556,10
400,1912,10
105,1600,10
134,1611,10
109,1585,10
105,1603,10
134,1612,10
121,1554,10
105,1604,10
108,1564,10
134,1609,10
134,1574,10
131,1590,10
122,1647,10
135,1600,10
119,1580,10
106,1562,10
120,1569,10
119,1581,10
121,1557,10
529,556,10
123,1597,10
106,1543,10
132,1608,10
124,1601,10
107,1660,10
111,1584,10
123,1553,10
132,1601,10
106,1557,10
122,1555,10
134,1623,10
110,1567,10
101,1627,9
1460,1680,9
98,1589,9
110,1540,9
122,1637,9
99,1625,9
137,1589,9
103,1591,9
203,517,9
117,1603,9
122,1638,9
117,1596,9
126,1600,9
114,1573,9
128,1603,9
127,1597,9
143,1572,9
126,1632,9
132,1603,9
96,1633,9
346,380,9
104,768,9
94,1612,9
123,1646,9
121,1643,9
147,1529,9
120,1614,9
1660,1253,9
137,1585,9
96,1631,9
91,1555,9
116,1557,9
121,1584,9
98,1554,9
114,1577,9
150,1633,9
132,1619,9
108,1587,9
108,1586,9
125,1565,9
146,1593,9
132,1550,9
140,1577,9
166,1035,9
122,1641,9
150,1596,9
131,1584,9
106,1567,9
113,1545,9
113,1551,9
1988,97,9
126,1616,9
125,1591,9
146,1614,9
101,1588,9
107,1604,9
132,1605,9
130,1565,9
98,1576,9
103,1645,9
127,1605,9
146,1642,9
1653,780,9
107,1605,9
144,1574,9
140,1582,9
106,1583,9
99,1641,9
150,1610,9
113,1547,9
154,1635,9
130,1617,9
529,586,9
101,1612,9
123,1607,9
107,1628,9
99,1630,9
95,1579,9
127,1622,9
127,1600,9
113,1546,9
129,1535,9
114,1570,9
96,1615,9
103,1602,9
1652,772,9
107,1622,9
1060,757,9
103,1605,9
150,1623,9
144,1579,9
91,1588,9
106,1595,9
645,247,9
129,1550,9
107,1599,9
751,1272,9
94,1577,9
108,1654,9
120,1540,9
96,1554,9
151,1622,9
147,1622,9
147,1613,9
120,1565,9
147,1615,9
141,1532,9
110,1569,9
156,1552,9
114,1618,9
140,1603,9
126,1571,9
148,1545,9
102,1627,9
110,1568,9
107,1543,9
113,1574,9
121,1607,9
107,1541,9
102,1647,9
138,1561,9
140,1599,9
1684,1262,9
1923,1934,9
142,1597,9
1680,1203,9
147,1607,9
1719,318,9
114,1614,9
138,1596,9
1958,1948,9
99,1548,9
138,1553,9
868,793,9
109,1617,9
126,1581,9
100,1566,9
95,1537,9
129,1538,9
568,1599,9
116,1562,9
113,1585,9
126,1558,9
102,1553,9
660,224,9
112,1590,9
120,1568,9
126,1555,9
128,1621,9
102,1555,9
113,1576,9
126,1549,9
140,1629,9
119,1582,9
110,1561,9
143,1638,9
112,1584,9
119,1583,9
111,1595,9
99,1505,9
129,1605,9
102,1590,9
156,1567,9
138,1580,9
796,1195,9
110,1563,9
102,1601,9
126,1563,9
102,1599,9
156,1578,9
156,1580,9
102,1596,9
113,1580,9
112,1598,9
120,1567,9
112,1597,9
112,1596,9
169,1037,9
107,1552,9
94,1639,9
99,1600,9
1408,1,9
141,1537,9
95,1553,9
148,1590,9
120,1553,9
99,1601,9
155,1568,9
126,1595,9
135,1541,9
116,1578,9
103,1538,9
103,1536,9
120,1554,9
96,1635,9
122,1616,9
121,1626,9
426,1912,9
148,1594,9
150,1642,9
133,1587,9
166,1577,9
1944,1871,9
116,1564,9
116,1565,9
135,1572,9
140,1591,9
198,392,9
148,1600,9
110,1548,9
135,1570,9
151,1615,9
1668,1246,9
147,1547,9
123,1638,9
147,1548,9
114,1595,9
99,1585,9
352,375,9
121,1617,9
110,1576,9
99,1560,9
94,1634,9
98,1632,9
98,1633,9
99,1557,9
147,1588,9
135,1553,9
119,1557,9
128,1544,9
138,1540,9
142,1555,9
151,1577,9
114,1611,9
151,1575,9
155,1639,9
148,1565,9
103,1531,9
155,1637,9
148,1581,9
134,1602,9
120,1587,9
107,1563,9
121,1598,9
116,1588,9
107,1562,9
108,1641,9
120,1583,9
148,1570,9
99,1567,9
121,1619,9
119,1613,9
99,1562,9
106,1648,9
94,1544,9
143,1583,9
140,1049,9
96,1580,9
130,1557,9
145,1541,9
96,1576,9
108,1541,9
129,1564,9
143,1556,9
121,1567,9
1642,768,9
152,1578,9
123,1537,9
133,1539,9
108,1544,9
149,1598,9
141,1601,9
100,1630,9
