x_coordinate,y_coordinate,0
346,374,10
635,513,10
203,1444,10
293,370,10
304,374,10
1652,252,10
312,1862,10
1929,581,10
1538,1825,10
239,1879,10
1533,1312,10
775,740,10
129,840,10
332,675,10
1897,1493,10
635,479,10
108,1442,10
290,1377,10
1052,71,10
1821,1939,10
262,1549,10
341,388,10
1898,1494,10
226,1444,10
633,481,10
140,1442,10
128,1444,10
1998,31,10
1560,1658,10
1181,1281,10
771,735,10
248,1441,10
153,1442,10
194,1444,10
973,1790,10
1491,719,10
141,1691,10
380,322,10
421,377,10
1048,58,10
1,1,10
1389,634,10
1048,59,10
160,1444,10
422,391,10
1746,1649,10
198,1513,10
1498,457,10
379,393,10
250,682,10
357,369,10
90,1442,10
418,402,10
369,400,10
653,679,10
433,385,10
247,1952,10
195,489,10
126,1442,10
1721,1146,10
222,1756,10
142,1687,10
217,1775,10
150,1442,10
509,553,10
21,1442,10
423,367,10
209,1684,10
1989,99,10
143,1442,10
424,383,10
223,1565,10
480,450,10
209,1574,10
52,1643,10
61,1442,10
1863,77,10
353,395,10
1503,465,10
193,488,10
710,1363,10
148,1674,10
137,1663,10
649,1271,10
1397,633,10
1501,951,10
1795,1980,10
1040,58,10
790,1868,10
145,1442,10
125,1442,10
250,1441,10
1390,633,10
1504,466,10
250,686,9
1038,235,9
22,1442,9
1721,1149,9
152,1690,9
1239,373,9
126,1550,9
198,1518,9
1187,1280,9
70,100,9
412,405,9
1560,294,9
1082,1516,9
39,1442,9
392,384,9
1333,1958,9
96,1910,9
45,1442,9
772,736,9
169,1956,9
120,1781,9
438,713,9
789,774,9
51,1588,9
136,1442,9
985,450,9
661,224,9
1062,755,9
1417,339,9
851,1985,9
204,1562,9
481,344,9
1856,577,9
634,479,9
19,1391,9
1645,1341,9
175,1444,9
2,901,9
68,1442,9
213,1958,9
139,1442,9
263,1551,9
1396,634,9
695,525,9
212,1958,9
983,451,9
215,1544,9
1,900,9
419,271,9
1734,1091,9
419,366,9
131,1681,9
240,1444,9
216,1677,9
114,981,9
40,1442,9
59,1442,9
432,1736,9
1429,1024,9
1643,1342,9
262,1548,9
1429,1019,9
274,1187,9
1649,1341,9
420,384,9
246,1427,9
1,500,9
1376,83,9
1372,1696,9
18,1391,9
1679,1203,9
1522,1881,9
164,1444,9
1920,1284,9
1933,78,9
997,282,9
650,247,9
342,396,9
180,1444,9
1220,322,9
1209,1998,9
1526,412,9
365,396,9
69,420,9
1807,455,9
104,769,9
203,1517,9
354,569,9
74,1442,9
196,1512,9
1892,1779,9
1166,134,9
789,1868,9
1504,459,9
1685,788,9
351,1756,9
566,562,9
181,1941,9
105,769,9
1623,1287,9
349,386,9
224,1568,9
141,1442,9
1510,455,9
1858,997,9
163,1444,9
644,246,9
1376,1920,9
35,1783,9
354,371,9
1946,1270,9
1946,1271,9
166,309,9
1208,1991,9
195,1513,9
195,1600,9
231,75,9
1713,1143,9
219,1557,9
2,2,9
1055,94,9
1956,1125,9
28,1442,9
1246,1334,9
1390,634,9
299,1971,9
384,386,9
18,282,9
299,372,9
233,1444,9
1188,1398,9
20,1390,9
298,371,9
195,1512,9
1666,797,9
137,1681,9
130,1682,9
1075,62,9
1806,1788,9
366,380,9
1849,590,9
963,958,9
368,409,9
64,1887,9
222,1606,9
375,391,9
1539,1825,9
156,1442,9
166,1037,9
447,1688,9
78,1442,9
1951,1783,9
1481,504,9
57,1442,9
133,1684,9
246,1439,8
935,1057,8
247,1441,8
756,434,8
788,641,8
242,130,8
241,1880,8
14,1442,8
806,28,8
121,964,8
1747,970,8
214,1681,8
814,89,8
1767,1541,8
201,1561,8
212,1686,8
212,1555,8
212,744,8
1794,1981,8
19,1393,8
16,944,8
1799,1988,8
1805,1788,8
209,479,8
1117,1462,8
208,1588,8
203,1496,8
207,1522,8
207,1511,8
123,1888,8
1844,1755,8
205,1793,8
1104,14,8
204,1571,8
893,1831,8
197,1444,8
218,1779,8
192,486,8
771,737,8
241,1870,8
1651,1289,8
238,1866,8
238,1865,8
1664,1242,8
774,735,8
1898,1495,8
226,1757,8
919,1852,8
224,1558,8
918,1859,8
23,1442,8
219,1553,8
1693,1204,8
1694,1343,8
223,1444,8
222,1605,8
799,96,8
1709,1091,8
799,1856,8
220,1552,8
1063,756,8
1081,45,8
219,1556,8
219,1555,8
1713,4,8
32,1783,8
380,394,8
368,392,8
372,389,8
103,1444,8
1952,369,8
1044,57,8
37,1442,8
374,383,8
1043,235,8
1954,1107,8
717,1199,8
1956,369,8
975,116,8
384,388,8
1042,57,8
384,452,8
386,434,8
389,385,8
1040,235,8
152,1444,8
1957,370,8
399,368,8
1452,1642,8
151,1696,8
412,380,8
135,1665,8
1240,732,8
134,1442,8
367,382,8
1209,1991,8
158,299,8
1524,1849,8
725,768,8
1523,1880,8
1051,72,8
1522,1880,8
6,899,8
1521,1877,8
164,1037,8
347,396,8
350,378,8
351,1758,8
162,1444,8
1504,469,8
352,1759,8
1939,1270,8
1503,455,8
354,422,8
1498,455,8
1942,1268,8
160,1442,8
360,1373,8
1495,462,8
1492,459,8
5,57,8
158,1442,8
418,382,8
135,1689,8
150,1460,8
419,374,8
551,1590,8
142,1442,8
142,1417,8
1291,1129,8
565,562,8
141,1687,8
645,981,8
140,1666,8
582,1741,8
583,1150,8
583,1151,8
1021,57,8
636,506,8
1360,1744,8
599,648,8
0,1346,8
636,478,8
1996,2,8
609,1425,8
1338,1998,8
622,1538,8
83,1442,8
138,1665,8
1998,33,8
63,1442,8
531,556,8
137,1665,8
1023,58,8
136,1665,8
420,271,8
421,370,8
422,393,8
422,399,8
422,403,8
148,1609,8
1970,1269,8
424,367,8
148,1444,8
1243,372,8
1410,673,8
1410,624,8
1392,635,8
136,1691,8
1980,74,8
437,712,8
1031,591,8
444,1690,8
445,183,8
662,224,8
1397,634,8
94,1442,8
137,1442,8
661,223,8
33,1780,8
1836,1800,8
1918,125,8
251,1678,8
306,1971,8
77,1442,8
112,1643,8
7,901,8
304,1971,8
174,1444,8
948,284,8
1925,1035,8
167,1039,8
740,1214,8
1919,182,8
179,1415,8
251,1414,8
1922,1271,8
1540,1847,8
264,1550,8
167,1871,8
1926,1290,8
297,372,8
59,1418,8
732,1593,8
1925,1281,8
731,1587,8
271,1955,8
256,505,8
262,1547,8
171,205,8
295,371,8
1541,628,8
1557,1657,8
8,1645,8
165,1078,8
278,1611,8
1568,1654,8
1930,1784,8
950,283,8
275,1461,8
329,1560,8
249,1955,8
114,1524,8
248,1952,8
1929,1283,8
280,1617,8
263,1550,7
810,1868,7
214,509,7
425,378,7
1396,633,7
1754,294,7
1409,676,7
1198,1460,7
425,379,7
810,1867,7
113,981,7
492,563,7
1394,641,7
660,1225,7
41,1568,7
50,1401,7
510,549,7
510,553,7
261,446,7
480,345,7
210,1579,7
430,398,7
438,712,7
268,1552,7
434,1679,7
112,1474,7
1410,634,7
212,1685,7
435,1698,7
213,509,7
1408,1913,7
1392,631,7
1196,1280,7
438,1690,7
664,1198,7
439,713,7
265,1552,7
97,1610,7
121,1888,7
1250,1972,7
447,1690,7
456,1220,7
97,1442,7
463,380,7
431,387,7
334,320,7
1601,831,7
1643,716,7
206,1412,7
1826,1943,7
207,363,7
1827,1779,7
1305,1163,7
614,1411,7
745,1212,7
1827,1794,7
1827,1943,7
1306,1997,7
635,512,7
206,1594,7
848,1986,7
206,1469,7
17,1391,7
246,1422,7
635,480,7
205,1596,7
630,226,7
124,1444,7
248,1443,7
631,477,7
71,1442,7
631,479,7
248,1427,7
632,477,7
83,1645,7
1835,1788,7
634,511,7
250,1429,7
1351,1692,7
1613,197,7
636,479,7
1799,1986,7
512,472,7
1391,1531,7
524,1954,7
1596,729,7
539,547,7
544,639,7
260,446,7
1602,799,7
46,1442,7
115,1629,7
567,562,7
647,248,7
54,1442,7
247,1434,7
1635,1346,7
247,1440,7
585,552,7
637,479,7
250,1442,7
1819,1788,7
1305,1153,7
607,1417,7
250,1440,7
608,270,7
1822,1791,7
1822,1939,7
270,385,7
1431,1025,7
214,1684,7
370,395,7
32,1598,7
1664,1276,7
361,815,7
108,1816,7
1694,1345,7
1162,144,7
363,393,7
32,1442,7
299,373,7
1489,688,7
773,744,7
1550,1653,7
298,379,7
222,1577,7
303,1978,7
103,1580,7
52,1399,7
298,378,7
222,1556,7
372,396,7
719,436,7
297,1377,7
25,1442,7
222,1545,7
31,1780,7
377,385,7
717,1208,7
378,408,7
1219,510,7
1497,453,7
378,771,7
25,911,7
226,1771,7
1675,1247,7
342,386,7
226,509,7
1527,411,7
1523,1878,7
107,1442,7
726,731,7
1670,394,7
316,1602,7
724,728,7
344,380,7
724,516,7
349,383,7
355,373,7
349,392,7
229,14,7
313,1862,7
352,368,7
311,1986,7
1505,457,7
223,1752,7
35,1442,7
352,1373,7
1690,1341,7
35,1495,7
1504,464,7
1502,459,7
1658,1252,7
379,391,7
271,1956,7
216,1951,7
410,376,7
800,89,7
99,1816,7
415,368,7
698,496,7
217,1672,7
217,1558,7
30,1778,7
1239,1178,7
217,487,7
771,745,7
1733,1091,7
278,1615,7
216,1767,7
400,371,7
696,726,7
216,1686,7
77,488,7
51,1442,7
226,1755,7
421,366,7
771,739,7
1428,1625,7
422,388,7
277,387,7
1651,253,7
1417,351,7
121,1534,7
30,1781,7
400,370,7
38,668,7
732,1588,7
380,386,7
295,378,7
248,1442,7
1468,1730,7
380,404,7
381,384,7
383,1947,7
384,338,7
38,1442,7
1558,1658,7
384,447,7
1558,1663,7
385,412,7
219,489,7
1725,477,7
387,380,7
387,412,7
1456,678,7
392,388,7
120,1430,7
710,1210,7
1722,1983,7
394,382,7
395,342,7
289,370,7
239,1865,7
79,1442,7
30,1783,7
248,1438,7
1308,1997,7
166,1039,7
1032,27,7
955,283,7
172,1444,7
1887,1892,7
1980,1723,7
975,115,7
1955,1774,7
8,1267,7
1925,1036,7
1083,77,7
1925,1285,7
136,1687,7
194,1601,7
147,1391,7
1956,1128,7
1859,49,7
171,1444,7
1925,1283,7
197,440,7
197,1512,7
1043,56,7
1954,1782,7
154,1444,7
1921,123,7
134,1556,7
155,1854,7
203,1537,7
137,1436,7
1850,590,7
143,1687,7
1860,1441,7
1869,1796,7
917,1859,7
144,1601,7
155,115,7
1025,57,7
1872,1045,7
174,216,7
1930,1278,7
1043,59,7
132,1681,7
147,1682,7
178,1378,7
963,956,7
196,1513,7
1962,1270,7
1037,1405,7
1927,1271,7
135,1688,7
167,1443,7
1960,1783,7
135,1682,7
976,571,7
147,1702,7
1956,1268,7
132,1565,7
151,1953,7
959,283,7
135,1667,7
151,1442,7
151,1889,7
69,1442,7
1926,1284,7
149,1898,7
149,1699,7
166,1038,7
1930,581,7
136,1514,7
1079,63,7
194,1668,7
132,1673,7
1956,1139,7
1956,1141,7
202,1541,7
1881,1808,7
195,490,7
148,1686,7
1967,1270,7
127,1444,7
127,1442,7
1035,268,7
149,1675,7
168,1444,7
156,1444,7
134,1664,7
1067,65,7
62,1442,7
0,1643,7
189,1444,7
1897,1496,7
129,1518,7
1842,1794,7
1007,1758,7
161,23,7
184,227,7
1990,1730,7
129,1444,7
199,1674,7
10,1442,7
137,1686,7
1050,66,7
129,1680,7
181,1653,7
1933,1275,7
1989,107,7
184,1651,7
199,1444,7
937,181,7
162,1035,7
1013,108,7
1999,32,7
133,1575,7
1938,540,7
1938,1269,7
1903,1547,7
186,1444,7
1050,57,7
162,24,7
1995,1228,7
185,1938,7
139,1685,7
1996,28,7
1996,4,7
185,1655,7
1049,58,7
0,1347,7
133,1674,7
181,227,7
65,1894,7
1944,1273,7
1077,60,7
16,1496,7
1933,1111,7
128,1500,7
142,1690,7
1915,1997,7
937,1205,7
972,480,7
130,1684,7
164,1039,7
198,1656,7
137,1577,7
203,1667,7
6,1961,6
337,371,6
338,1096,6
60,1422,6
1928,1285,6
33,1781,6
348,386,6
1055,208,6
1929,1278,6
165,1077,6
1540,1878,6
1523,1879,6
165,1041,6
1209,1999,6
32,1779,6
163,1043,6
310,1594,6
1936,78,6
962,448,6
726,673,6
1524,1879,6
964,955,6
342,389,6
1936,540,6
1508,454,6
1508,453,6
303,359,6
730,514,6
348,372,6
311,1593,6
724,450,6
107,1555,6
332,665,6
165,1037,6
1522,1877,6
1207,1999,6
78,311,6
1210,1442,6
1528,410,6
1210,1999,6
1930,1277,6
1521,1881,6
1521,1879,6
1521,1880,6
33,1476,6
1530,408,6
53,24,6
316,362,6
1931,1275,6
166,1035,6
34,1783,6
60,1492,6
1540,15,6
725,734,6
342,1096,6
1523,1312,6
1539,1826,6
1538,1824,6
724,674,6
1931,581,6
1208,1998,6
345,691,6
1930,1279,6
344,382,6
165,1035,6
1926,186,6
958,283,6
179,208,6
248,1440,6
940,178,6
249,1969,6
180,1426,6
1916,1758,6
180,227,6
250,1427,6
250,1435,6
250,1437,6
130,1495,6
179,1655,6
250,1439,6
250,1764,6
27,1783,6
250,1770,6
178,1396,6
1602,831,6
1602,374,6
742,1985,6
113,1643,6
1061,755,6
260,1243,6
260,1545,6
946,4,6
113,982,6
1921,1279,6
1630,1570,6
0,1,6
1927,1290,6
1653,1263,6
117,1590,6
1899,1493,6
1659,815,6
772,742,6
1176,881,6
1656,1868,6
1656,832,6
1655,1254,6
11,1353,6
238,1873,6
186,512,6
239,1866,6
129,1199,6
183,1937,6
241,304,6
1651,1291,6
1651,1288,6
771,744,6
116,1582,6
765,437,6
1644,1736,6
27,661,6
75,1442,6
1641,350,6
246,1441,6
1182,1579,6
261,1947,6
741,1214,6
176,1400,6
169,1035,6
1560,1662,6
1925,1289,6
1925,1291,6
170,794,6
1559,294,6
8,761,6
1936,1271,6
169,1948,6
294,370,6
294,371,6
31,1442,6
1926,1035,6
1555,1658,6
29,1442,6
296,371,6
168,1037,6
1926,1289,6
298,372,6
298,377,6
1551,1654,6
132,1415,6
167,1040,6
132,1442,6
1550,1654,6
7,1462,6
730,726,6
292,370,6
291,1971,6
290,1376,6
1561,1658,6
263,1548,6
1590,1580,6
263,1549,6
1921,1512,6
740,1215,6
266,180,6
1922,1285,6
948,283,6
739,1215,6
131,1486,6
269,644,6
269,1552,6
1579,1314,6
1058,642,6
270,1956,6
1199,1455,6
8,1871,6
1200,1579,6
1570,1660,6
1057,1866,6
30,1442,6
1924,1285,6
285,1958,6
286,369,6
287,482,6
105,1497,6
36,1783,6
5,1959,6
490,425,6
460,845,6
1398,1997,6
461,1691,6
144,1891,6
663,1215,6
144,1426,6
94,1902,6
479,344,6
1396,675,6
143,1662,6
143,1555,6
481,345,6
1395,643,6
1987,99,6
510,550,6
1987,103,6
137,1444,6
93,1889,6
50,1442,6
494,1903,6
499,549,6
1003,1589,6
1004,1566,6
660,224,6
507,541,6
50,1409,6
1393,637,6
1393,634,6
459,569,6
457,782,6
449,1688,6
447,1696,6
1410,645,6
1410,642,6
147,1444,6
1410,637,6
1410,636,6
432,1679,6
136,1668,6
1410,613,6
433,1680,6
997,1406,6
436,375,6
436,1574,6
685,1130,6
146,1675,6
1981,1724,6
96,1908,6
1407,1915,6
1407,1914,6
1246,1335,6
438,1694,6
1406,957,6
145,1663,6
440,1044,6
1027,54,6
445,1689,6
1251,1334,6
1983,99,6
510,542,6
510,551,6
1936,1277,6
620,674,6
141,1518,6
568,562,6
47,728,6
0,1642,6
1299,576,6
579,69,6
1375,600,6
1299,714,6
583,888,6
0,1463,6
597,1242,6
63,1579,6
1351,1694,6
1337,1145,6
510,552,6
139,1680,6
622,248,6
139,1679,6
1997,30,6
0,1122,6
139,1678,6
84,1851,6
1322,1990,6
1017,1555,6
631,514,6
634,512,6
634,478,6
1016,78,6
567,1418,6
567,1347,6
649,247,6
1007,646,6
1392,639,6
81,1526,6
45,1394,6
142,1665,6
1988,1967,6
1,499,6
513,470,6
513,472,6
659,459,6
1391,637,6
1391,631,6
515,541,6
658,223,6
1390,632,6
91,1856,6
142,1526,6
46,637,6
137,1678,6
1389,633,6
1277,107,6
1388,514,6
1989,1968,6
543,633,6
551,547,6
652,222,6
1289,1674,6
563,311,6
1410,651,6
1410,653,6
1410,654,6
374,379,6
1490,660,6
366,408,6
1222,732,6
156,1529,6
1487,473,6
719,1950,6
371,393,6
1223,396,6
1951,1270,6
1952,221,6
1044,59,6
155,1444,6
373,413,6
134,1665,6
430,1700,6
1480,504,6
1043,1590,6
375,368,6
375,404,6
37,1783,6
376,770,6
376,772,6
378,406,6
379,403,6
717,722,6
379,1383,6
1955,371,6
61,1398,6
1490,720,6
1047,86,6
365,391,6
971,480,6
1936,1787,6
133,1526,6
966,38,6
1504,453,6
35,1776,6
1503,459,6
1502,463,6
133,1683,6
1502,455,6
1941,1273,6
1500,464,6
104,1971,6
36,944,6
355,1758,6
357,400,6
1499,455,6
1943,1269,6
721,725,6
52,1442,6
361,379,6
1494,719,6
1494,453,6
1493,719,6
1220,1156,6
159,1442,6
66,1442,6
1663,1274,6
380,402,6
1956,1127,6
382,410,6
1442,671,6
51,1643,6
135,1679,6
135,1680,6
135,1686,6
1960,1997,6
150,1444,6
420,420,6
420,1009,6
983,172,6
696,526,6
1242,365,6
422,380,6
149,1502,6
1965,1269,6
1421,333,6
148,1889,6
988,458,6
695,524,6
423,397,6
423,427,6
148,1526,6
148,1392,6
2,900,6
424,1150,6
425,376,6
1972,1559,6
425,921,6
3,499,6
150,1699,6
383,432,6
150,1700,6
384,117,6
716,1205,6
3,1959,6
1956,1133,6
716,1199,6
384,409,6
1956,1144,6
1956,1146,6
1956,1151,6
389,432,6
1457,680,6
389,1484,6
101,1597,6
391,364,6
976,120,6
1956,1164,6
393,375,6
709,1210,6
978,570,6
1452,720,6
705,434,6
1235,356,6
151,1693,6
100,890,6
151,1680,6
1238,373,6
415,382,6
1661,1302,6
825,176,6
1895,1817,6
1725,1986,6
1163,1164,6
217,1560,6
126,1565,6
824,280,6
208,1692,6
201,1512,6
206,1949,6
213,477,6
73,1392,6
201,1950,6
70,1442,6
211,478,6
1727,1983,6
800,90,6
208,1684,6
58,1442,6
1844,1895,6
1896,1812,6
789,803,6
123,1884,6
198,1538,6
123,1883,6
118,1614,6
118,1574,6
1691,1341,6
800,95,6
776,735,6
214,1680,6
200,1668,6
210,478,6
209,1060,6
1671,1065,6
209,513,6
125,1494,6
1793,1980,6
1755,646,6
201,1140,6
201,1422,6
1851,584,6
787,640,6
227,14,6
24,1779,6
1828,1781,6
837,808,6
800,1880,6
127,1866,6
22,392,6
856,1980,6
220,486,6
212,1680,6
848,1983,6
1880,1788,6
818,89,6
219,1552,6
1159,1169,6
823,182,6
208,499,6
839,89,6
840,1088,6
1820,1788,6
1820,1379,6
208,511,6
823,780,6
1819,1940,6
1858,198,6
1819,1926,6
1094,983,6
224,1570,6
197,418,6
1681,1203,6
219,491,6
196,1854,6
71,488,6
1721,1145,6
218,1983,6
15,1442,6
1820,1939,6
1893,1779,6
212,478,6
201,1659,6
862,1586,6
1824,481,6
218,491,6
120,1523,6
123,1408,6
70,93,6
1822,1940,6
208,1575,6
202,1516,6
1858,976,6
203,1550,6
207,1585,6
207,1538,6
824,168,6
1168,848,6
225,1759,6
1775,1751,6
218,1557,6
1717,1192,6
207,1581,6
893,1832,6
821,89,6
1897,1492,6
1721,1129,6
1863,183,6
1832,1923,6
199,1519,6
1854,1803,6
121,1537,6
1841,979,6
119,1506,6
194,1665,6
200,359,6
205,1534,6
199,1513,6
216,1671,6
127,1517,6
216,1680,6
1841,1779,6
121,1475,6
209,1575,6
209,1584,6
21,1393,6
122,1889,6
1694,1344,6
1667,1243,6
57,1569,6
230,1779,6
1666,217,6
1172,1697,6
1740,57,6
1746,1650,6
1840,1754,6
230,1777,6
1834,812,6
775,735,6
222,740,6
1796,1979,6
799,1603,6
222,609,6
204,1556,6
921,1843,6
1736,1785,6
223,1544,6
1835,1775,6
216,1422,6
1669,1244,6
121,963,6
214,1958,6
1838,33,6
215,1652,6
122,1878,6
214,1771,6
1852,1017,6
775,736,6
205,361,6
215,1545,6
1795,1981,6
125,1563,6
216,1771,6
125,1606,6
1800,1986,6
202,1518,6
124,1766,6
200,1521,6
1799,1794,6
205,512,6
1841,1793,6
810,89,6
21,645,6
222,1572,6
808,1877,6
209,1660,6
919,1857,6
128,1682,6
21,1392,6
100,1486,5
211,1549,5
1448,673,5
409,381,5
409,1985,5
1237,1839,5
703,434,5
1421,1749,5
410,371,5
1783,1755,5
1452,1637,5
1424,714,5
19,1392,5
201,1666,5
148,1886,5
148,1697,5
1854,590,5
703,1355,5
407,1986,5
151,1757,5
149,1429,5
100,1451,5
1854,360,5
1034,268,5
422,920,5
401,387,5
148,1701,5
1130,192,5
148,1957,5
408,355,5
420,926,5
122,1609,5
1238,352,5
421,379,5
1429,748,5
416,923,5
421,374,5
3,502,5
202,504,5
210,1566,5
51,1632,5
697,525,5
418,413,5
40,1394,5
1436,1100,5
866,297,5
1124,197,5
40,1408,5
149,1885,5
19,1783,5
1961,1813,5
1430,1004,5
1241,361,5
419,406,5
40,1857,5
420,348,5
150,1392,5
150,1391,5
420,397,5
1794,576,5
1442,651,5
416,922,5
98,1853,5
19,1442,5
2,1643,5
1964,1811,5
202,1472,5
122,1611,5
412,352,5
1787,1958,5
135,1531,5
824,173,5
1444,826,5
