x_coordinate,y_coordinate,0
86,1612,18
1505,458,18
527,1809,18
129,1552,18
114,1545,18
107,1550,18
85,1596,18
123,1548,18
123,1547,18
128,1553,18
101,1529,18
1020,1572,18
86,1616,18
1409,1449,18
87,1613,18
122,1557,18
84,1611,18
84,1612,18
83,1635,18
134,1619,18
127,1553,18
134,1600,18
117,1550,18
87,1623,18
87,1619,18
135,1616,17
88,1617,17
97,1611,17
106,1554,17
1987,99,17
120,1557,17
84,1605,17
1381,1449,17
126,1560,17
114,1548,17
135,1597,17
86,1605,17
126,1576,17
114,1544,17
143,1553,17
126,1541,17
85,1605,17
135,1599,17
120,1541,17
107,1558,17
118,1560,17
98,1531,17
1408,1449,17
1382,1449,17
111,1579,17
85,1622,17
100,1530,17
87,1624,17
126,1575,17
1690,1341,17
149,1527,17
123,1542,17
131,1550,17
83,1626,17
117,1556,17
130,1551,17
83,1625,17
84,1629,17
84,1631,17
83,1603,17
129,1546,17
139,1575,17
83,1608,17
126,1553,17
449,1266,17
109,1552,17
130,1560,17
120,1553,17
0,1999,17
134,1613,17
83,1628,17
1887,35,17
1787,1541,17
128,1554,17
124,1556,17
129,1548,17
119,1572,17
127,1576,17
133,1607,17
127,1552,17
109,1572,17
118,1546,17
124,1558,17
84,1616,17
107,1553,17
84,1617,17
367,395,17
112,1558,16
117,1553,16
129,1557,16
148,1627,16
128,1545,16
414,383,16
117,1608,16
128,1558,16
118,1548,16
128,1559,16
92,1631,16
88,1627,16
126,1548,16
87,1633,16
125,1565,16
1509,535,16
129,1542,16
1896,205,16
119,1540,16
134,1601,16
119,1546,16
136,1573,16
86,1628,16
86,1627,16
112,1546,16
129,1554,16
136,1604,16
89,1623,16
135,1619,16
122,1545,16
125,1541,16
96,1631,16
113,1546,16
121,1574,16
105,1560,16
121,1579,16
115,1573,16
84,1623,16
137,1555,16
84,1607,16
115,1558,16
124,1580,16
103,1532,16
125,1551,16
127,1578,16
122,1564,16
123,1555,16
83,1619,16
135,1547,16
99,1530,16
137,1615,16
127,1556,16
377,387,16
123,1544,16
101,1527,16
131,1559,16
131,1575,16
124,1552,16
120,1558,16
136,1615,16
129,1575,16
95,1634,16
126,1578,16
129,1577,16
136,1612,16
123,1578,16
125,1557,16
85,1611,16
123,1576,16
147,1530,15
103,1548,15
127,1572,15
124,1545,15
128,1575,15
137,1601,15
122,1556,15
122,1554,15
166,1077,15
98,1532,15
122,1551,15
118,1564,15
122,1549,15
124,1542,15
423,375,15
103,1573,15
87,1620,15
1852,211,15
117,1554,15
120,1572,15
110,1578,15
1680,1203,15
102,1528,15
1695,1342,15
114,1576,15
128,1536,15
122,1577,15
112,1582,15
134,1576,15
132,1550,15
135,1600,15
83,1602,15
131,1553,15
135,1601,15
126,1552,15
118,1553,15
132,1566,15
128,1550,15
83,1620,15
19,123,15
423,384,15
127,1548,15
118,1559,15
135,1606,15
152,1626,15
115,1547,15
1059,756,15
108,1551,15
130,1555,15
108,1553,15
86,1614,15
85,1606,15
173,216,15
150,1525,15
121,1554,15
121,1549,15
121,1545,15
119,1573,15
707,1208,15
135,1589,15
125,1548,15
153,1528,15
125,1550,15
136,1575,15
126,1572,15
106,1560,15
86,1626,15
125,1556,15
149,1531,15
128,1546,15
117,1546,15
115,1565,15
372,392,15
112,1572,15
129,1555,15
104,1530,15
132,1612,15
1898,1491,15
85,1626,15
115,1564,15
117,1577,15
121,1575,15
130,1574,15
85,1615,15
634,482,15
97,1529,15
108,1549,15
424,377,15
117,1575,15
125,1540,15
88,1610,14
135,1614,14
135,1615,14
114,1547,14
88,1619,14
127,1571,14
135,1598,14
152,1527,14
113,1545,14
116,1557,14
116,1553,14
116,1546,14
112,1553,14
116,1542,14
153,1530,14
117,1559,14
150,1531,14
113,1544,14
89,1633,14
135,1612,14
117,1545,14
345,1565,14
134,1615,14
115,1551,14
127,1581,14
115,1545,14
135,1610,14
90,1608,14
151,1528,14
115,1552,14
125,1578,14
96,1600,14
423,383,14
97,1632,14
84,1621,14
84,1622,14
130,1566,14
84,1634,14
121,1577,14
142,1552,14
918,1862,14
125,1544,14
117,1565,14
121,1540,14
121,1533,14
106,1556,14
85,1616,14
120,1582,14
120,1573,14
95,1632,14
157,1620,14
120,1559,14
107,1551,14
136,1613,14
122,1534,14
124,1576,14
120,1540,14
140,1570,14
100,1526,14
124,1539,14
420,420,14
100,1571,14
123,1533,14
124,1555,14
131,1556,14
122,1579,14
139,1559,14
1042,57,14
180,1542,14
83,1609,14
131,1552,14
83,1618,14
132,1571,14
83,1622,14
131,1546,14
137,1611,14
122,1566,14
132,1592,14
124,1564,14
133,1573,14
127,1564,14
133,1614,14
128,1565,14
93,1632,14
86,1624,14
111,1571,14
86,1625,14
119,1576,14
1610,291,14
126,1549,14
126,1554,14
87,1630,14
133,1615,14
1508,535,14
133,1616,14
119,1543,14
1312,1928,14
118,1555,14
129,1547,14
118,1554,14
119,1539,14
108,1552,14
86,1604,14
87,1616,14
127,1565,14
156,1629,14
111,1578,14
125,1580,14
1633,818,14
87,1604,14
125,1582,14
111,1574,14
87,1627,14
83,1616,13
87,1632,13
87,1625,13
375,385,13
136,1546,13
375,393,13
351,369,13
90,1616,13
119,1618,13
122,1575,13
83,1598,13
138,1550,13
138,1557,13
124,1538,13
123,1570,13
126,1566,13
123,1566,13
88,1613,13
123,1558,13
124,1547,13
123,1554,13
124,1551,13
88,1614,13
137,1618,13
140,1550,13
118,1544,13
1060,756,13
118,1632,13
127,1545,13
714,479,13
121,1565,13
125,1543,13
149,1528,13
125,1549,13
1715,980,13
86,1622,13
85,1600,13
116,1544,13
85,1627,13
86,1613,13
120,1576,13
116,1632,13
144,1555,13
86,1603,13
120,1551,13
120,1548,13
136,1608,13
142,1554,13
84,1625,13
124,1566,13
84,1624,13
140,1559,13
87,1611,13
122,1546,13
87,1597,13
135,1576,13
118,1617,13
116,1575,13
121,1613,13
115,1553,13
115,1557,13
137,1574,13
84,1596,13
115,1560,13
115,1561,13
141,1558,13
84,1610,13
137,1550,13
126,1567,13
123,1607,13
114,1551,13
97,1627,13
105,1555,13
109,1553,13
130,1559,13
109,1558,13
134,1608,13
112,1611,13
132,1619,13
107,1573,13
130,1550,13
128,1604,13
113,1573,13
130,1610,13
132,1600,13
128,1576,13
113,1575,13
1722,1146,13
133,1613,13
663,222,13
619,1425,13
156,1624,13
1510,535,13
107,1560,13
107,1559,13
1511,534,13
134,1609,13
134,1611,13
129,1564,13
108,1541,13
129,1551,13
133,1553,13
152,1627,13
106,1573,13
1046,76,13
108,1559,13
134,1618,13
106,1533,13
128,1574,13
128,1618,13
928,446,13
132,1557,13
154,1528,13
134,1603,13
111,1598,13
128,1543,13
1058,757,13
131,1557,13
111,1551,13
132,1553,13
110,1579,13
129,1578,13
1821,1939,13
110,1577,13
112,1574,13
205,506,12
129,1553,12
117,1574,12
117,1573,12
133,1600,12
1174,1866,12
156,1600,12
117,1570,12
86,1621,12
145,1545,12
136,1579,12
135,1620,12
86,1608,12
1260,1916,12
110,1570,12
118,1577,12
117,1558,12
125,1577,12
125,1575,12
154,1529,12
107,1615,12
1510,534,12
126,1550,12
111,1632,12
117,1557,12
1477,1693,12
135,1630,12
86,1635,12
126,1544,12
109,1559,12
1795,1979,12
136,1541,12
118,1551,12
154,1628,12
109,1615,12
155,1600,12
1538,535,12
126,1557,12
118,1613,12
109,1573,12
110,1555,12
155,1628,12
111,1554,12
117,1602,12
119,1549,12
135,1632,12
117,1610,12
109,1546,12
111,1560,12
1497,535,12
119,1559,12
1313,1941,12
119,1564,12
156,1560,12
128,1547,12
94,1634,12
1658,1269,12
133,1555,12
222,1741,12
132,1573,12
132,1549,12
635,512,12
83,1600,12
139,1571,12
132,1555,12
83,1610,12
180,1540,12
83,1621,12
83,1624,12
144,1569,12
1072,226,12
161,1595,12
140,1549,12
103,1527,12
103,1562,12
98,1525,12
122,1537,12
122,1533,12
137,1616,12
1352,151,12
139,1549,12
99,1561,12
138,1552,12
138,1553,12
138,1555,12
123,1579,12
100,1551,12
1710,980,12
124,1540,12
124,1541,12
123,1565,12
100,1576,12
99,1633,12
123,1556,12
123,1540,12
123,1539,12
123,1538,12
99,1605,12
123,1536,12
122,1532,12
97,1631,12
124,1582,12
366,397,12
130,1537,12
120,1603,12
1030,1945,12
85,1607,12
85,1613,12
174,1538,12
85,1618,12
85,1620,12
134,1599,12
85,1625,12
133,1558,12
85,1635,12
427,383,12
95,1633,12
144,1554,12
107,1545,12
120,1550,12
125,1547,12
917,1856,12
1000,1000,12
663,223,12
104,1528,12
97,1612,12
104,1559,12
104,1578,12
1943,1811,12
105,768,12
97,1528,12
137,1548,12
84,1635,12
369,401,12
130,1556,12
121,1576,12
96,1630,12
142,1566,12
121,1566,12
105,1579,12
105,1622,12
135,1605,12
89,1619,12
112,1577,12
127,1557,12
150,1527,12
127,1577,12
150,1529,12
127,1549,12
113,1555,12
114,1582,12
116,1554,12
117,1539,12
112,1598,12
134,1616,12
112,1560,12
112,1556,12
152,1552,12
150,1551,12
127,1550,12
113,1574,12
134,1607,12
115,1576,12
134,1614,12
135,1555,12
153,1587,12
112,1578,12
113,1570,12
112,1633,12
127,1580,12
115,1544,12
153,1527,12
153,1571,12
126,1571,12
153,1529,12
112,1570,12
116,1566,12
89,1599,12
127,1541,12
353,369,12
114,1555,12
96,1628,11
91,1633,11
115,1543,11
105,1554,11
130,1557,11
125,1558,11
106,1555,11
105,1562,11
96,1612,11
91,1612,11
130,1538,11
125,1546,11
125,1542,11
142,1573,11
121,1534,11
917,446,11
125,1545,11
113,1558,11
662,223,11
115,1570,11
105,1614,11
130,1545,11
1031,1928,11
136,1625,11
153,1624,11
129,1605,11
107,1608,11
125,1571,11
450,1862,11
119,1609,11
733,203,11
86,1601,11
352,1756,11
575,554,11
1851,213,11
86,1610,11
108,1550,11
125,1583,11
89,1614,11
108,1555,11
145,1560,11
413,378,11
136,1578,11
136,1577,11
136,1576,11
119,1577,11
125,1569,11
1976,74,11
152,1628,11
120,1539,11
85,1609,11
106,1582,11
85,1614,11
125,1518,11
135,1579,11
106,1600,11
68,1560,11
85,1629,11
120,1574,11
115,1610,11
136,1618,11
120,1560,11
107,1552,11
133,1571,11
113,1547,11
126,1612,11
107,1567,11
150,1528,11
107,1576,11
133,1554,11
130,1576,11
84,1633,11
97,1527,11
122,1604,11
422,374,11
324,367,11
139,1550,11
134,1631,11
635,479,11
99,1555,11
139,1552,11
122,1581,11
99,1550,11
114,1579,11
152,1548,11
151,1558,11
99,1529,11
99,1526,11
520,1822,11
152,1549,11
102,1530,11
102,1532,11
114,1574,11
124,1550,11
131,1564,11
123,1562,11
123,1581,11
1987,89,11
131,1600,11
100,1532,11
124,1536,11
100,1554,11
632,512,11
127,1570,11
131,1572,11
124,1549,11
114,1546,11
114,1565,11
928,1848,11
180,1548,11
138,1597,11
123,1553,11
132,1537,11
100,1606,11
132,1565,11
1820,1939,11
90,1633,11
84,1609,11
349,564,11
91,1597,11
104,1532,11
137,1566,11
84,1602,11
130,1579,11
114,1604,11
84,1608,11
132,1620,11
132,1607,11
114,1606,11
132,1621,11
94,1633,11
84,1618,11
114,1628,11
1516,535,11
919,1853,11
84,1626,11
423,400,11
132,1605,11
134,1630,11
113,1576,11
1021,55,11
83,1623,11
764,296,11
139,1689,11
122,1573,11
122,1572,11
122,1567,11
124,1562,11
122,1560,11
103,1578,11
103,1529,11
103,1531,11
103,1557,11
98,1533,11
18,121,11
122,1547,11
160,1619,11
122,1544,11
89,1602,11
133,1596,11
116,1576,11
148,1528,11
117,1609,11
87,1612,11
112,1554,11
87,1607,11
155,1608,11
87,1603,11
136,1555,11
129,1538,11
109,1581,11
135,1629,11
148,1526,11
135,1625,11
126,1561,11
94,1558,11
135,1623,11
1505,535,11
111,1573,11
112,1615,11
133,1621,11
117,1542,11
153,1609,11
119,1542,11
116,1549,11
119,1544,11
126,1542,11
117,1626,11
109,1557,11
147,1581,11
118,1566,11
116,1568,11
300,344,11
112,1575,11
686,1243,11
118,1575,11
1506,535,11
147,1531,11
116,1560,11
147,1580,11
136,1539,11
116,1597,11
111,1559,11
110,1553,11
126,1545,11
87,1628,11
1498,535,11
118,1549,11
110,1612,11
116,1555,11
1454,1707,11
118,1545,11
128,1585,11
116,1605,11
111,1615,11
118,1570,11
119,1554,11
153,1610,11
88,1623,11
112,1628,11
133,1609,11
1897,205,11
88,1616,11
186,215,11
135,1609,11
92,1632,11
153,1629,11
153,1628,11
133,1608,11
136,1571,11
136,1574,11
119,1566,11
154,1530,11
90,1613,10
118,1543,10
111,1548,10
19,121,10
124,1578,10
131,1574,10
124,1579,10
127,1566,10
138,1549,10
1849,213,10
1515,535,10
138,1568,10
90,1612,10
154,1626,10
118,1541,10
103,1570,10
140,1690,10
122,1548,10
633,479,10
1907,1472,10
98,1526,10
131,1573,10
123,1560,10
812,1264,10
112,1555,10
126,1570,10
151,1529,10
132,1593,10
151,1530,10
103,1526,10
135,1603,10
153,1619,10
124,1607,10
134,1541,10
141,1553,10
153,1627,10
104,1561,10
116,1577,10
123,1580,10
110,1581,10
141,1570,10
141,1567,10
137,1553,10
141,1565,10
141,1561,10
135,1571,10
141,1560,10
154,1631,10
93,1599,10
118,1550,10
1649,1276,10
133,1606,10
121,1607,10
114,1560,10
813,1247,10
1395,819,10
104,1529,10
110,1571,10
123,1575,10
121,1619,10
1540,1879,10
127,1604,10
104,1617,10
153,1626,10
131,1582,10
97,1628,10
123,1534,10
161,1594,10
117,1564,10
137,1617,10
113,1579,10
139,1557,10
148,1563,10
1522,1885,10
88,1612,10
134,1604,10
132,1552,10
151,1552,10
151,1559,10
134,1577,10
137,1614,10
112,1548,10
111,1624,10
149,1529,10
112,1551,10
139,1554,10
99,1554,10
148,1564,10
127,1560,10
131,1558,10
55,1422,10
137,1629,10
88,1607,10
88,1608,10
134,1580,10
135,1541,10
131,1560,10
124,1559,10
139,1548,10
201,1663,10
101,1554,10
1849,214,10
127,1558,10
149,1526,10
132,1559,10
117,1576,10
122,1561,10
112,1552,10
1890,353,10
802,1632,10
1890,1811,10
811,1265,10
117,1586,10
88,1618,10
117,1533,10
117,1606,10
131,1551,10
130,1624,10
103,1525,10
153,1618,10
99,1628,10
90,1625,10
90,1623,10
100,1621,10
131,1542,10
123,1551,10
137,1613,10
123,1550,10
102,1535,10
138,1610,10
102,1559,10
131,1566,10
102,1563,10
138,1603,10
139,1615,10
97,1524,10
180,1546,10
114,1595,10
132,1574,10
131,1549,10
98,1599,10
135,1628,10
83,1629,10
134,1569,10
94,1618,10
137,1549,10
118,1628,10
146,1563,10
120,1570,10
120,1567,10
120,1566,10
129,1582,10
95,1618,10
109,1576,10
115,1613,10
129,1581,10
120,1556,10
133,1547,10
1511,535,10
127,832,10
95,1597,10
1020,55,10
126,1534,10
146,1555,10
134,1610,10
262,1652,10
144,1573,10
133,1629,10
607,1417,10
120,1578,10
113,1548,10
143,1551,10
1718,980,10
87,1608,10
87,1605,10
92,1617,10
1512,535,10
115,1575,10
87,1602,10
96,1528,10
127,1539,10
115,1599,10
85,1623,10
136,1624,10
118,1604,10
106,1602,10
118,1608,10
153,1555,10
136,1623,10
97,1523,10
153,1549,10
115,1629,10
120,1544,10
133,1611,10
89,1613,10
1509,533,10
125,1585,10
68,1549,10
113,1536,10
89,1611,10
113,1540,10
89,1609,10
119,1561,10
133,1601,10
145,1571,10
86,1629,10
86,1632,10
145,1574,10
89,1600,10
86,1634,10
133,1602,10
135,1592,10
126,1584,10
133,1610,10
156,1607,10
133,1574,10
109,1551,10
120,1538,10
125,1563,10
136,1565,10
116,1547,10
107,1611,10
136,1602,10
136,1601,10
68,1551,10
119,1548,10
1029,1928,10
1381,1450,10
119,1602,10
146,1528,10
86,1598,10
89,1617,10
89,1616,10
129,1560,10
156,1622,10
145,1532,10
96,1543,10
136,1622,10
143,1546,10
120,1628,10
121,1580,10
118,1576,10
110,1560,10
142,1551,10
137,1539,10
149,1583,10
121,1571,10
121,1536,10
106,1531,10
152,1607,10
127,1582,10
113,1559,10
105,1556,10
105,1558,10
121,1551,10
142,1556,10
91,1616,10
115,1550,10
142,1560,10
1409,1450,10
121,1563,10
147,1528,10
105,1574,10
96,1626,10
113,1560,10
115,1542,10
147,1532,10
120,1618,10
742,1265,10
149,1586,10
125,1539,10
106,1553,10
158,1617,10
1493,535,10
135,1578,10
137,1543,10
112,1596,10
302,346,10
130,1561,10
813,1264,10
128,1562,9
134,1625,9
125,1581,9
132,1616,9
134,1602,9
132,1614,9
131,1562,9
128,1563,9
137,1557,9
127,1598,9
131,1608,9
1942,1064,9
135,1573,9
775,179,9
68,1540,9
124,1629,9
1961,1530,9
124,1503,9
132,1618,9
135,1575,9
130,1553,9
134,1624,9
130,1573,9
180,1561,9
127,1561,9
137,1542,9
130,1571,9
128,1521,9
124,1532,9
275,379,9
137,1544,9
134,1598,9
133,1599,9
133,1612,9
127,1563,9
788,641,9
131,1593,9
126,1581,9
1713,980,9
128,1538,9
1045,78,9
128,1566,9
136,1603,9
1898,1492,9
1058,755,9
135,1622,9
130,1606,9
130,1608,9
133,1564,9
126,1555,9
798,745,9
126,1564,9
132,1602,9
129,1598,9
135,1583,9
126,1556,9
271,1948,9
1389,1461,9
1030,1651,9
131,1544,9
128,1634,9
131,1543,9
127,1551,9
134,1557,9
131,1540,9
125,1552,9
68,1563,9
124,1572,9
132,1597,9
129,1536,9
137,1610,9
133,1548,9
180,222,9
130,1542,9
130,1599,9
135,1540,9
131,1554,9
1634,818,9
133,1579,9
132,1547,9
136,1610,9
133,1577,9
133,1542,9
137,1619,9
134,1627,9
135,1617,9
133,1618,9
128,1542,9
68,1566,9
124,1615,9
1946,1064,9
128,1579,9
128,1581,9
126,1532,9
124,1591,9
261,446,9
135,1577,9
134,1552,9
1719,980,9
127,1534,9
133,1567,9
74,1566,9
134,1570,9
132,1560,9
133,1551,9
131,1617,9
138,1546,9
150,1584,9
115,1581,9
115,1602,9
115,1603,9
1692,1204,9
1501,580,9
209,513,9
1513,600,9
89,1627,9
106,1551,9
106,1550,9
89,1612,9
89,1610,9
149,1624,9
158,1620,9
717,1210,9
1852,213,9
116,1564,9
150,1570,9
1513,535,9
114,1575,9
150,1604,9
151,1569,9
151,1568,9
151,1551,9
1512,533,9
90,1629,9
90,1627,9
90,1615,9
351,368,9
151,1527,9
90,1614,9
90,1611,9
114,1600,9
1850,213,9
90,1600,9
150,1626,9
114,1629,9
106,1577,9
116,1573,9
116,1578,9
105,1578,9
88,1632,9
117,1583,9
220,609,9
104,1579,9
118,1537,9
118,1538,9
118,1540,9
118,1542,9
118,1547,9
147,1583,9
147,1574,9
118,1561,9
147,1527,9
104,1538,9
297,372,9
31,1905,9
87,1617,9
87,1615,9
117,1582,9
148,1527,9
97,1544,9
105,1551,9
148,1633,9
88,1630,9
148,1626,9
96,1633,9
720,719,9
105,1567,9
105,1563,9
88,1611,9
97,1531,9
88,1605,9
105,1530,9
919,446,9
88,1596,9
117,1571,9
117,1572,9
148,1531,9
114,1577,9
114,1572,9
97,1614,9
110,1613,9
111,1552,9
1509,524,9
111,1563,9
111,1564,9
111,1565,9
154,1569,9
111,1570,9
111,1572,9
154,1555,9
111,1584,9
111,1596,9
154,1548,9
108,1578,9
108,1576,9
92,1630,9
108,1558,9
92,1628,9
154,1615,9
110,1610,9
106,1601,9
110,1606,9
109,1613,9
109,1608,9
155,1612,9
94,1554,9
109,1569,9
110,1551,9
155,1629,9
110,1558,9
93,1631,9
93,1630,9
109,1568,9
110,1567,9
109,1561,9
155,1632,9
109,1554,9
109,1550,9
109,1545,9
108,1548,9
156,1616,9
95,1526,9
92,1618,9
113,1571,9
107,1544,9
123,1584,9
1847,216,9
95,1614,9
18,633,9
152,1521,9
1848,213,9
1653,1288,9
151,1631,9
151,1629,9
114,1552,9
151,1624,9
114,1561,9
106,1618,9
19,125,9
114,1566,9
1409,1448,9
107,1547,9
91,1600,9
107,1599,9
92,1614,9
156,1623,9
153,1550,9
95,1555,9
113,1542,9
113,1549,9
113,1553,9
91,1629,9
1511,533,9
1510,533,9
107,1574,9
91,1622,9
152,1600,9
603,1982,9
91,1605,9
91,1603,9
146,1579,9
148,1533,9
146,1572,9
368,394,9
142,1546,9
369,402,9
121,1587,9
99,1533,9
101,1581,9
84,1630,9
101,1575,9
101,1560,9
141,1566,9
141,1556,9
84,1603,9
121,1604,9
141,1549,9
141,1546,9
121,1611,9
101,1604,9
142,1564,9
100,1634,9
101,1634,9
102,1566,9
85,1630,9
85,1604,9
102,1560,9
98,1622,9
143,1548,9
85,1599,9
1669,1255,9
102,1533,9
120,1621,9
741,1231,9
102,1529,9
162,1595,9
1494,535,9
121,1558,9
753,153,9
931,446,9
120,1562,9
422,385,9
122,1627,9
123,1528,9
100,1528,9
1708,1336,9
138,1618,9
138,1612,9
123,1545,9
123,1557,9
123,1561,9
138,1575,9
138,1571,9
123,1569,9
629,477,9
123,1574,9
123,1582,9
100,1556,9
122,1585,9
100,1617,9
377,402,9
122,1529,9
122,1535,9
140,1571,9
140,1565,9
140,1558,9
634,478,9
140,1552,9
140,1548,9
140,1544,9
140,1542,9
83,1634,9
139,1560,9
139,1556,9
100,1560,9
122,1582,9
98,1613,9
99,1532,9
119,1624,9
119,1605,9
145,1581,9
103,1556,9
1937,1553,9
103,1528,9
145,1531,9
86,1597,9
119,1579,9
119,1567,9
119,1545,9
161,1619,9
989,1795,9
103,1575,9
119,1617,9
119,1613,9
98,1555,9
103,1568,9
120,964,9
98,1561,9
195,490,9
195,489,9
98,1527,9
119,1538,9
86,1633,9
195,487,9
102,1583,9
1733,468,9
145,1576,9
144,1565,9
86,1620,9
118,1622,9
97,1620,9
131,1571,8
129,1558,8
94,1635,8
104,1565,8
104,1568,8
104,1616,8
100,1573,8
95,1530,8
216,160,8
108,1570,8
108,1564,8
100,1574,8
104,1613,8
108,1557,8
104,1549,8
100,1604,8
100,1605,8
108,1547,8
108,1545,8
108,1554,8
98,1600,8
131,1581,8
1721,1145,8
104,1548,8
75,1542,8
104,1547,8
100,1524,8
130,1578,8
1481,1689,8
97,1623,8
103,1572,8
109,1570,8
109,1578,8
131,1611,8
97,1613,8
94,1549,8
131,1612,8
97,1634,8
131,1599,8
921,446,8
131,1586,8
109,1543,8
109,1539,8
103,1611,8
109,1535,8
94,1611,8
108,1616,8
108,1614,8
103,1576,8
108,1613,8
108,1612,8
100,1553,8
131,1583,8
207,1950,8
1452,1140,8
109,1609,8
129,1565,8
106,1538,8
98,1569,8
96,1525,8
105,1611,8
105,1612,8
96,1527,8
101,1613,8
101,1614,8
96,1599,8
922,1870,8
924,1856,8
102,1525,8
213,512,8
475,1237,8
209,1060,8
96,1531,8
130,1583,8
102,1605,8
96,1533,8
98,1626,8
129,1610,8
96,1566,8
130,1540,8
130,1539,8
209,511,8
401,16,8
129,1612,8
106,1566,8
1555,926,8
102,1567,8
98,1611,8
210,511,8
96,1621,8
107,1632,8
99,1613,8
107,1629,8
131,1567,8
130,1612,8
129,1574,8
107,1602,8
99,1621,8
98,1604,8
107,1582,8
131,1565,8
107,1578,8
99,1620,8
99,1616,8
131,1563,8
103,1546,8
100,1614,8
131,1555,8
1722,1145,8
215,1140,8
105,1547,8
105,1550,8
101,1524,8
95,1630,8
129,1587,8
95,1631,8
99,1567,8
98,1558,8
129,1590,8
98,1562,8
106,1631,8
105,1575,8
129,1533,8
113,1609,8
109,1610,8
119,1628,8
86,1615,8
86,1606,8
86,1602,8
125,1579,8
119,1606,8
119,1612,8
125,1576,8
119,1621,8
119,1627,8
125,1570,8
119,1631,8
125,1584,8
120,1543,8
120,1554,8
120,1564,8
125,1562,8
120,1571,8
125,1560,8
120,1586,8
85,1624,8
125,1559,8
85,1601,8
1387,1525,8
131,1618,8
120,1605,8
87,1629,8
117,1595,8
117,1603,8
117,1611,8
117,1615,8
117,1631,8
435,1896,8
118,1562,8
118,1573,8
118,1574,8
126,1546,8
126,1543,8
119,1563,8
118,1599,8
118,1615,8
118,1633,8
1465,1682,8
125,1631,8
1474,1683,8
119,1550,8
125,1617,8
119,1555,8
125,1592,8
85,1597,8
120,1617,8
117,1579,8
122,1588,8
418,371,8
124,1571,8
122,1559,8
124,1561,8
248,763,8
83,1632,8
83,1631,8
83,1601,8
122,1578,8
124,1560,8
192,918,8
122,1543,8
122,1625,8
123,1532,8
123,1537,8
1007,646,8
123,1559,8
123,1567,8
123,1568,8
123,1571,8
123,1572,8
1472,1695,8
124,1573,8
122,1542,8
120,1622,8
84,1632,8
120,1623,8
121,1544,8
121,1557,8
121,1559,8
121,1561,8
121,1564,8
121,1578,8
121,1582,8
121,1583,8
417,713,8
84,1620,8
122,1540,8
84,1619,8
1898,1489,8
1898,1490,8
1940,1064,8
1728,979,8
193,489,8
122,1503,8
124,1588,8
124,1583,8
122,1531,8
126,1562,8
117,1578,8
1892,1780,8
112,1543,8
92,1633,8
92,1629,8
128,1534,8
128,1533,8
92,1624,8
112,1538,8
127,1611,8
92,1620,8
112,1539,8
92,1616,8
112,1544,8
111,1612,8
112,1545,8
112,1561,8
112,1568,8
112,1569,8
112,1610,8
113,1541,8
113,1551,8
91,1635,8
91,1632,8
